label,price,product_category_name,delivery_days
0,59.9,furniture_decor,218
1,28.9,sports_leisure,218
1,38.95,telephony,218
1,43.0,bed_bath_table,218
1,158.4,cool_stuff,10
1,100.0,health_beauty,67
1,64.89,computers_accessories,28
1,110.32,health_beauty,28
1,126.69,furniture_decor,11
0,69.0,construction_tools_safety,4
1,129.99,cool_stuff,12
1,86.9,home_confort,256
1,139.97,office_furniture,150
1,43.0,drinks,1
1,35.0,housewares,214
0,49.9,toys,77
0,34.9,toys,17
1,49.9,auto,13
1,109.9,telephony,78
0,138.0,watches_gifts,97
1,107.53,telephony,3
1,119.0,computers_accessories,32
1,149.0,health_beauty,169
1,289.0,telephony,62
1,735.0,pet_shop,566
1,239.9,watches_gifts,19
0,139.94,office_furniture,21
1,79.9,toys,54
0,45.99,toys,445
0,49.0,garden_tools,18
1,189.9,cool_stuff,17
1,14.99,home_appliances,22
1,99.99,cool_stuff,5
1,16.97,telephony,123
0,45.9,sports_leisure,69
0,78.9,sports_leisure,17
1,49.0,furniture_decor,44
1,24.9,bed_bath_table,1
0,14.9,audio,61
1,78.9,toys,61
1,93.0,furniture_decor,5
1,29.0,watches_gifts,105
0,69.9,fashion_male_clothing,15
1,71.0,health_beauty,5
0,45.9,sports_leisure,5
1,99.9,stationery,5
1,152.0,fashion_underwear_beach,181
1,35.0,baby,25
1,8.33,auto,187
0,29.9,bed_bath_table,7
0,269.0,toys,100
0,45.0,watches_gifts,122
1,94.5,health_beauty,7
1,7.99,auto,43
1,219.9,housewares,5
1,176.49,computers_accessories,43
0,109.9,cool_stuff,194
1,49.0,housewares,318
1,109.9,sports_leisure,63
1,23.9,housewares,8
0,14.0,bed_bath_table,169
1,144.99,office_furniture,10
0,59.0,garden_tools,2
1,69.99,health_beauty,68
0,100.0,computers_accessories,18
1,99.0,furniture_decor,346
1,205.0,bed_bath_table,9
1,219.0,perfumery,144
0,549.0,agro_industry_and_commerce,5
1,34.9,perfumery,7
1,71.9,bed_bath_table,5
1,29.99,telephony,334
0,66.99,health_beauty,5
1,89.0,housewares,31
1,54.9,bed_bath_table,10
1,39.9,housewares,108
1,59.9,sports_leisure,8
0,59.9,sports_leisure,7
1,199.9,bed_bath_table,2
1,149.9,bed_bath_table,42
1,249.9,bed_bath_table,12
0,159.9,bed_bath_table,16
1,116.5,perfumery,26
0,89.7,pet_shop,3
0,59.99,pet_shop,92
1,199.0,cool_stuff,67
1,34.49,health_beauty,10
1,128.89,watches_gifts,189
1,89.9,bed_bath_table,91
1,56.9,housewares,8
1,145.0,health_beauty,13
1,54.99,sports_leisure,21
1,199.9,bed_bath_table,18
1,49.9,fashion_bags_accessories,106
1,79.99,toys,10
1,109.99,pet_shop,164
1,139.9,luggage_accessories,7
1,259.0,watches_gifts,160
0,89.0,fashion_bags_accessories,25
1,64.9,auto,1
0,29.0,watches_gifts,24
1,24.98,housewares,130
0,75.0,bed_bath_table,5
1,278.0,watches_gifts,13
1,144.99,cool_stuff,140
1,238.9,perfumery,8
1,34.99,computers_accessories,9
1,137.8,bed_bath_table,14
0,325.0,health_beauty,8
1,34.99,health_beauty,18
1,49.99,garden_tools,11
1,19.9,housewares,8
1,122.99,health_beauty,220
1,70.9,telephony,10
1,149.99,home_appliances,32
1,44.99,telephony,53
1,119.85,home_construction,242
1,69.99,toys,144
1,110.49,sports_leisure,44
1,190.0,sports_leisure,3
1,349.9,health_beauty,102
1,96.8,fashion_bags_accessories,29
1,129.97,pet_shop,5
1,210.0,toys,77
1,78.99,consoles_games,7
1,149.99,health_beauty,40
1,75.0,auto,48
1,52.9,luggage_accessories,7
0,29.9,pet_shop,8
0,21.9,telephony,26
1,169.0,market_place,3
1,55.7,perfumery,8
0,19.0,auto,153
1,107.0,sports_leisure,170
1,59.9,baby,4
0,89.8,housewares,159
1,89.9,cool_stuff,11
1,78.0,watches_gifts,10
0,45.9,furniture_decor,61
1,94.9,toys,7
1,205.0,bed_bath_table,3
1,49.9,garden_tools,12
1,20.0,health_beauty,34
1,299.0,watches_gifts,45
0,2350.0,home_appliances_2,196
1,39.99,bed_bath_table,11
1,59.9,garden_tools,34
1,559.0,auto,11
0,117.4,perfumery,250
0,217.8,furniture_decor,10
1,139.0,auto,184
1,199.9,stationery,2
1,29.98,telephony,13
1,195.0,housewares,7
1,19.17,construction_tools_construction,15
1,119.5,books_general_interest,27
1,89.99,sports_leisure,6
1,30.99,auto,2
0,32.9,small_appliances,1
0,86.9,bed_bath_table,7
1,45.9,furniture_decor,72
1,19.9,electronics,7
1,70.9,furniture_decor,7
0,79.99,office_furniture,11
1,46.99,furniture_decor,3
0,69.99,art,7
1,110.0,garden_tools,4
0,199.98,office_furniture,273
1,49.8,cine_photo,6
0,325.0,cool_stuff,7
1,4.3,auto,5
0,37.99,consoles_games,167
0,19.9,housewares,279
0,224.0,watches_gifts,2
1,59.9,garden_tools,47
1,29.5,cool_stuff,6
0,679.0,watches_gifts,12
0,69.9,furniture_decor,5
1,70.0,health_beauty,5
1,19.1,garden_tools,8
1,89.99,cool_stuff,123
1,280.0,christmas_supplies,32
1,66.55,bed_bath_table,184
1,56.1,bed_bath_table,21
0,225.0,watches_gifts,123
0,68.9,bed_bath_table,166
1,28.7,sports_leisure,15
1,118.44,health_beauty,40
1,69.9,bed_bath_table,4
1,129.9,toys,18
0,129.9,computers_accessories,13
0,29.0,watches_gifts,15
1,39.9,auto,24
0,11.9,home_appliances,36
0,78.99,bed_bath_table,11
0,559.0,auto,4
1,1100.0,bed_bath_table,63
1,140.0,health_beauty,5
0,49.9,auto,4
0,35.6,home_appliances,283
0,38.9,bed_bath_table,21
0,29.9,sports_leisure,6
1,6735.0,housewares,214
1,100.0,housewares,14
1,31.99,furniture_decor,61
1,35.9,housewares,200
1,159.0,health_beauty,7
0,39.0,watches_gifts,214
1,330.0,health_beauty,128
1,25.0,telephony,244
0,129.99,cool_stuff,95
0,90.9,baby,6
0,160.0,bed_bath_table,6
0,61.0,bed_bath_table,323
0,140.0,furniture_decor,160
1,13.4,health_beauty,41
0,59.0,fashion_bags_accessories,15
1,104.0,health_beauty,92
1,56.7,auto,151
1,293.0,construction_tools_construction,20
1,109.99,computers_accessories,162
0,36.99,furniture_living_room,34
0,13.99,perfumery,34
1,189.5,sports_leisure,244
0,17.49,telephony,244
0,80.0,bed_bath_table,9
0,16.99,housewares,91
1,26.8,health_beauty,38
0,119.9,furniture_decor,7
1,177.99,housewares,219
0,68.9,baby,159
0,89.9,bed_bath_table,17
1,69.99,toys,100
0,149.9,bed_bath_table,11
1,29.9,fashion_bags_accessories,13
1,549.9,toys,15
1,309.9,luggage_accessories,7
1,34.5,housewares,341
0,148.0,health_beauty,61
1,34.9,garden_tools,9
1,16.0,auto,15
1,34.99,furniture_decor,99
1,72.99,cool_stuff,13
1,84.5,pet_shop,3
1,149.9,computers_accessories,28
0,272.9,furniture_living_room,51
0,150.0,watches_gifts,8
1,89.9,auto,7
1,39.99,bed_bath_table,273
1,45.95,bed_bath_table,161
1,47.9,home_appliances,31
1,299.99,telephony,61
0,97.65,health_beauty,62
1,88.0,bed_bath_table,34
1,228.0,construction_tools_lights,129
1,416.0,furniture_decor,123
1,49.0,garden_tools,7
1,20.0,computers_accessories,5
1,27.99,telephony,12
0,190.9,computers_accessories,150
1,79.9,art,19
1,89.99,garden_tools,140
1,59.0,garden_tools,7
1,69.9,housewares,334
0,249.99,sports_leisure,11
1,12.88,computers_accessories,216
1,23.9,housewares,6
1,69.9,housewares,92
1,39.99,bed_bath_table,5
1,339.0,sports_leisure,5
0,220.0,watches_gifts,12
1,49.9,furniture_decor,12
0,35.0,computers_accessories,214
1,99.9,housewares,8
1,49.0,fashion_bags_accessories,4
1,116.9,bed_bath_table,25
1,32.9,home_appliances,230
1,23.99,health_beauty,214
1,168.9,watches_gifts,90
0,69.9,housewares,9
1,22.0,computers_accessories,7
0,137.9,garden_tools,8
1,39.99,telephony,214
0,1235.99,construction_tools_safety,92
1,54.99,watches_gifts,212
1,50.9,health_beauty,33
0,89.9,toys,10
1,129.0,consoles_games,153
1,1269.0,baby,10
1,107.0,auto,11
1,77.99,bed_bath_table,42
0,124.9,watches_gifts,14
1,64.9,housewares,132
1,169.0,baby,36
1,49.0,telephony,13
1,33.8,housewares,7
1,339.9,perfumery,26
0,15.99,furniture_decor,222
0,38.4,furniture_decor,225
0,109.9,bed_bath_table,12
0,59.99,health_beauty,305
1,21.99,bed_bath_table,7
0,28.99,telephony,59
0,279.0,cool_stuff,181
1,85.0,baby,30
1,175.0,home_appliances,4
1,212.0,health_beauty,8
1,59.9,furniture_decor,3
0,210.0,watches_gifts,5
1,497.0,watches_gifts,69
1,429.0,watches_gifts,68
1,309.0,cool_stuff,2
1,148.75,sports_leisure,2
1,59.9,health_beauty,2
1,38.97,baby,658
1,119.85,home_construction,4
1,249.99,health_beauty,15
0,99.9,bed_bath_table,11
0,35.99,bed_bath_table,11
1,249.9,bed_bath_table,7
1,149.9,bed_bath_table,123
1,29.9,costruction_tools_tools,47
1,99.89,health_beauty,51
0,39.9,telephony,183
1,219.0,watches_gifts,262
1,189.9,stationery,309
1,149.9,perfumery,17
1,70.0,pet_shop,187
0,69.99,toys,76
0,35.0,sports_leisure,76
1,158.0,bed_bath_table,216
0,23.7,electronics,44
0,70.0,telephony,36
1,39.6,sports_leisure,3
1,72.6,bed_bath_table,73
1,99.0,stationery,8
1,39.99,telephony,7
1,89.9,bed_bath_table,31
1,13.98,telephony,23
1,49.99,fashion_bags_accessories,14
1,48.6,computers_accessories,7
1,26.4,housewares,19
1,178.0,furniture_decor,93
1,129.99,pet_shop,53
1,59.99,pet_shop,309
0,22.0,sports_leisure,3
1,151.9,housewares,6
1,79.9,furniture_decor,337
1,119.85,home_construction,171
1,79.9,health_beauty,153
1,299.99,housewares,254
1,82.9,garden_tools,14
1,85.9,bed_bath_table,2
0,23.9,housewares,20
1,59.9,garden_tools,125
1,189.99,computers_accessories,161
0,69.9,housewares,161
0,93.99,health_beauty,1
1,359.9,housewares,3
1,29.0,watches_gifts,5
1,53.9,garden_tools,7
1,58.9,housewares,12
1,199.9,fashion_bags_accessories,7
1,142.0,housewares,39
0,146.99,office_furniture,5
1,24.9,auto,5
1,199.9,computers_accessories,6
0,159.99,baby,183
1,54.9,music,67
1,45.9,bed_bath_table,182
1,125.0,computers_accessories,96
1,70.0,auto,36
1,30.21,computers_accessories,21
1,139.98,office_furniture,69
1,119.99,cool_stuff,4
0,153.0,bed_bath_table,9
0,50.9,furniture_decor,109
0,242.0,cine_photo,27
1,89.9,bed_bath_table,242
1,249.99,sports_leisure,8
1,114.9,food,38
1,59.9,bed_bath_table,278
0,179.94,office_furniture,150
1,198.9,perfumery,2
0,54.9,furniture_decor,153
1,174.0,telephony,20
1,26.0,home_appliances,183
1,175.0,audio,37
1,89.9,housewares,305
1,79.99,health_beauty,214
0,99.0,toys,214
1,149.0,toys,212
1,139.9,computers_accessories,127
1,493.0,fashion_bags_accessories,10
0,14.9,telephony,13
0,114.9,auto,20
1,49.9,housewares,128
1,59.9,housewares,132
1,13.65,electronics,214
1,27.99,telephony,214
1,29.9,fashion_bags_accessories,2
1,44.0,watches_gifts,5
1,24.9,fashion_bags_accessories,1
0,249.99,sports_leisure,61
0,139.0,computers_accessories,7
1,148.9,health_beauty,230
1,329.9,garden_tools,20
1,39.75,baby,6
1,129.0,computers_accessories,254
1,264.9,audio,2
1,299.0,sports_leisure,8
0,199.9,telephony,189
1,159.9,bed_bath_table,46
1,527.9,health_beauty,5
1,24.9,bed_bath_table,20
1,24.5,garden_tools,6
1,274.0,office_furniture,40
0,87.0,industry_commerce_and_business,4
1,135.0,sports_leisure,67
1,449.0,cool_stuff,3
0,16.9,perfumery,59
0,59.9,garden_tools,59
0,58.0,home_appliances,153
1,349.99,home_appliances_2,69
1,2699.0,health_beauty,23
1,99.9,sports_leisure,10
1,149.9,market_place,8
1,49.9,garden_tools,212
0,149.0,watches_gifts,7
1,59.99,cool_stuff,181
1,810.0,cool_stuff,181
0,109.9,sports_leisure,4
1,55.0,watches_gifts,5
1,188.0,furniture_decor,3
1,279.9,watches_gifts,27
1,45.9,health_beauty,128
1,139.99,housewares,6
1,89.0,stationery,4
1,194.0,sports_leisure,17
1,35.0,furniture_decor,31
1,59.9,furniture_decor,11
0,27.99,telephony,1
0,689.0,auto,107
1,39.0,books_general_interest,6
1,69.99,health_beauty,13
1,13.98,telephony,2
1,49.5,cool_stuff,184
1,18.0,construction_tools_lights,136
1,79.9,electronics,184
1,49.9,garden_tools,23
1,12.97,telephony,26
1,89.0,stationery,39
1,24.99,telephony,123
1,199.9,bed_bath_table,12
0,129.0,housewares,8
1,65.0,watches_gifts,93
1,53.9,garden_tools,91
1,205.0,bed_bath_table,214
0,39.0,watches_gifts,122
1,59.99,furniture_decor,130
0,59.0,stationery,91
1,29.9,luggage_accessories,39
1,69.9,auto,6
1,120.0,computers_accessories,222
1,184.9,cool_stuff,42
1,37.0,watches_gifts,70
1,149.0,housewares,40
1,53.99,computers_accessories,252
1,55.9,construction_tools_construction,2
1,85.9,perfumery,2
1,155.0,perfumery,4
0,17.9,furniture_decor,43
0,99.9,furniture_decor,181
1,27.5,health_beauty,8
1,98.9,luggage_accessories,3
1,67.99,baby,5
1,329.0,garden_tools,2
1,99.9,health_beauty,129
0,144.56,perfumery,13
0,85.0,housewares,7
1,55.0,telephony,9
0,159.99,office_furniture,212
1,21.0,computers_accessories,3
0,74.99,sports_leisure,1
0,45.49,electronics,27
1,229.99,cool_stuff,12
1,65.0,sports_leisure,153
1,138.0,bed_bath_table,11
0,89.9,furniture_decor,12
1,24.99,telephony,72
1,139.0,stationery,82
0,92.95,bed_bath_table,10
1,49.99,sports_leisure,216
1,78.99,small_appliances,14
0,179.0,furniture_decor,197
1,18.95,housewares,13
1,36.82,toys,62
0,49.0,telephony,140
1,79.0,stationery,181
0,199.99,auto,181
0,129.0,bed_bath_table,12
1,139.99,furniture_decor,9
1,215.0,cool_stuff,39
0,13.99,perfumery,132
0,129.0,housewares,95
0,9.9,pet_shop,8
1,369.0,consoles_games,214
0,55.23,housewares,16
1,29.98,telephony,7
0,98.9,stationery,7
0,39.0,watches_gifts,92
1,39.0,bed_bath_table,47
1,169.99,office_furniture,40
1,89.9,toys,134
0,51.0,consoles_games,12
0,12.17,housewares,72
1,14.9,telephony,251
1,139.0,bed_bath_table,25
1,218.9,housewares,25
1,143.8,auto,9
1,229.04,auto,24
1,99.0,watches_gifts,183
1,39.0,toys,1
1,57.7,construction_tools_construction,2
1,119.99,sports_leisure,2
0,34.9,computers_accessories,14
1,149.89,furniture_decor,5
0,29.9,furniture_decor,128
1,42.1,housewares,22
1,99.9,health_beauty,219
1,45.9,bed_bath_table,1
1,89.99,cool_stuff,8
1,359.0,housewares,91
1,49.9,computers_accessories,2
1,200.0,bed_bath_table,189
1,109.9,luggage_accessories,15
1,129.99,toys,12
1,13.9,perfumery,153
1,388.0,baby,153
0,29.99,telephony,5
1,150.0,health_beauty,5
1,54.9,luggage_accessories,72
1,78.0,computers_accessories,9
0,34.9,telephony,5
1,48.9,baby,9
1,119.9,health_beauty,242
1,84.89,computers_accessories,192
1,102.0,furniture_decor,92
1,359.0,health_beauty,92
1,110.32,health_beauty,97
1,62.9,cool_stuff,23
0,233.35,bed_bath_table,28
0,44.99,sports_leisure,33
1,34.99,telephony,1
0,129.9,bed_bath_table,99
0,142.99,bed_bath_table,6
1,18.9,electronics,75
1,45.9,stationery,196
1,199.0,cool_stuff,121
0,102.0,industry_commerce_and_business,12
1,31.9,sports_leisure,3
0,39.99,dvds_blu_ray,257
1,99.49,baby,12
1,114.9,bed_bath_table,184
1,120.0,stationery,68
1,99.9,sports_leisure,15
1,14.8,perfumery,101
0,55.9,cool_stuff,113
0,56.85,pet_shop,30
0,84.0,pet_shop,12
1,37.8,health_beauty,12
1,16.5,electronics,12
0,39.99,sports_leisure,12
0,84.9,bed_bath_table,50
1,101.08,computers_accessories,11
1,41.89,costruction_tools_garden,17
0,69.9,home_appliances,5
0,79.9,bed_bath_table,21
0,69.9,bed_bath_table,1
1,119.97,housewares,11
1,8.99,bed_bath_table,3
0,219.0,telephony,70
1,59.9,sports_leisure,78
1,97.9,watches_gifts,4
1,35.9,sports_leisure,62
1,34.9,auto,100
0,88.95,bed_bath_table,104
0,84.26,bed_bath_table,4
0,110.32,health_beauty,7
0,69.9,sports_leisure,25
1,49.4,cool_stuff,38
1,38.9,computers_accessories,14
1,1399.99,sports_leisure,9
0,149.9,computers_accessories,10
1,299.99,computers_accessories,124
1,198.95,housewares,97
1,40.0,furniture_decor,10
1,149.9,baby,7
1,105.9,bed_bath_table,10
1,118.9,pet_shop,5
1,18.49,health_beauty,153
0,11.99,telephony,15
0,149.9,computers_accessories,35
1,34.9,fashion_bags_accessories,89
1,115.0,sports_leisure,49
0,19.83,christmas_supplies,2
1,80.0,health_beauty,5
1,369.49,sports_leisure,4
1,69.9,computers_accessories,9
1,550.0,health_beauty,21
0,39.99,bed_bath_table,21
0,94.0,computers_accessories,101
0,88.0,computers_accessories,214
1,799.9,toys,5
0,33.9,telephony,128
1,998.9,furniture_decor,5
1,48.0,garden_tools,16
1,89.7,pet_shop,168
1,145.99,auto,31
1,30.45,home_appliances,13
0,39.9,garden_tools,184
1,149.0,bed_bath_table,91
1,168.98,bed_bath_table,7
1,29.49,drinks,37
1,99.9,bed_bath_table,37
1,60.0,baby,37
0,149.99,sports_leisure,7
1,690.0,air_conditioning,97
0,78.97,sports_leisure,43
1,39.99,bed_bath_table,13
1,161.9,cool_stuff,24
1,95.0,pet_shop,243
1,64.0,health_beauty,4
0,69.0,bed_bath_table,8
0,54.99,bed_bath_table,8
0,95.9,electronics,75
1,49.0,fashion_bags_accessories,1
1,49.9,computers_accessories,39
1,85.0,perfumery,7
1,599.0,home_confort,222
1,89.99,health_beauty,20
1,29.9,fashion_bags_accessories,2
1,179.99,watches_gifts,43
1,219.0,home_confort,61
1,49.9,musical_instruments,10
1,245.9,garden_tools,34
1,33.99,sports_leisure,19
1,479.99,garden_tools,17
1,59.9,garden_tools,19
1,69.99,office_furniture,129
0,42.99,construction_tools_construction,22
1,110.32,health_beauty,181
0,99.0,health_beauty,27
1,49.99,garden_tools,160
1,143.0,perfumery,29
1,199.9,air_conditioning,122
1,88.0,bed_bath_table,3
0,48.0,kitchen_dining_laundry_garden_furniture,138
1,22.5,sports_leisure,243
1,37.9,kitchen_dining_laundry_garden_furniture,126
1,159.99,toys,4
1,76.95,health_beauty,4
0,89.99,health_beauty,7
1,64.99,health_beauty,94
1,25.6,toys,184
1,26.5,cool_stuff,3
0,95.9,furniture_decor,17
1,56.99,bed_bath_table,220
1,59.9,garden_tools,30
0,580.27,computers_accessories,122
1,59.9,garden_tools,307
1,2110.0,home_appliances_2,37
0,54.9,flowers,250
1,45.9,bed_bath_table,162
0,299.9,baby,9
0,25.9,computers_accessories,30
1,14.49,health_beauty,5
1,17.89,health_beauty,231
1,44.78,baby,23
1,32.9,pet_shop,11
1,170.0,telephony,4
1,139.99,furniture_decor,11
1,101.0,auto,131
1,34.9,garden_tools,131
1,129.0,bed_bath_table,252
1,58.5,auto,37
1,59.9,furniture_decor,108
1,29.0,watches_gifts,5
1,50.0,bed_bath_table,273
0,29.98,telephony,273
1,79.9,baby,8
1,24.99,telephony,5
1,59.99,health_beauty,344
1,7.8,furniture_decor,15
1,79.9,furniture_decor,2
1,44.0,watches_gifts,7
1,36.99,construction_tools_construction,4
1,119.9,bed_bath_table,6
1,29.9,computers_accessories,37
1,56.0,health_beauty,11
1,19.9,furniture_decor,183
1,98.89,sports_leisure,16
0,43.5,sports_leisure,120
0,35.0,furniture_decor,128
1,144.99,cool_stuff,6
0,459.0,housewares,6
0,88.0,computers_accessories,122
0,129.0,housewares,5
1,11.99,electronics,45
0,122.99,health_beauty,106
1,31.99,auto,31
1,129.99,office_furniture,100
1,79.0,sports_leisure,151
1,155.13,signaling_and_security,123
1,24.99,bed_bath_table,12
0,119.9,health_beauty,12
0,113.9,sports_leisure,12
1,31.9,computers_accessories,7
0,56.99,perfumery,219
1,164.99,health_beauty,25
1,120.0,toys,36
1,69.9,sports_leisure,15
1,86.99,toys,3
1,69.9,bed_bath_table,31
1,27.3,health_beauty,9
1,69.9,auto,2
1,19.9,consoles_games,11
1,65.99,furniture_decor,10
1,259.0,furniture_decor,2
1,28.99,auto,160
0,69.9,health_beauty,214
1,74.9,computers_accessories,23
1,45.0,stationery,17
1,89.0,stationery,5
1,18.1,garden_tools,7
0,24.9,sports_leisure,120
0,29.9,furniture_decor,41
0,79.9,bed_bath_table,26
0,29.9,computers_accessories,4
1,15.0,baby,69
1,14.0,telephony,69
1,27.19,housewares,3
1,28.9,furniture_decor,3
1,119.9,furniture_decor,7
1,35.9,perfumery,10
1,250.0,sports_leisure,197
1,53.9,garden_tools,9
1,161.99,auto,33
1,18.74,bed_bath_table,242
1,53.9,garden_tools,70
0,29.9,fashion_shoes,51
1,10.49,sports_leisure,75
1,34.99,health_beauty,24
1,80.4,auto,6
1,29.99,telephony,340
1,127.9,bed_bath_table,2
1,169.9,auto,6
1,146.0,watches_gifts,24
1,14.49,cool_stuff,129
1,48.9,cool_stuff,168
1,199.99,cool_stuff,21
1,39.9,baby,124
1,29.99,telephony,3
0,109.99,costruction_tools_garden,12
0,99.99,costruction_tools_garden,4
1,212.4,cool_stuff,115
1,84.9,audio,7
1,99.99,cool_stuff,99
1,49.0,garden_tools,18
0,75.0,auto,304
1,284.9,furniture_decor,3
1,219.0,garden_tools,250
1,264.0,perfumery,75
1,100.0,sports_leisure,2
1,117.5,books_general_interest,214
1,149.99,office_furniture,165
1,90.0,health_beauty,2
1,23.9,health_beauty,122
0,168.8,sports_leisure,244
1,59.0,garden_tools,9
1,175.9,auto,282
1,99.99,health_beauty,23
1,1788.0,auto,23
1,129.9,perfumery,16
1,359.99,cool_stuff,181
1,228.0,construction_tools_lights,6
1,69.9,perfumery,134
1,22.9,health_beauty,110
0,69.0,stationery,214
